shoes,total_hands,initial_balance,strategy,card_counting,betting,wins[num],losses[num],ties[num],win_rate[num]%,winrate[balance]%,median,std,min_balance,max_balance,sharpe_like,brokes,broke_rate%,profit_count[num],profit_rate%,performance[sec]
26000,1164135,250,stand15,dont,20p,494069,578493,91544,42.44192539167395,51.995338461538466,58.0,255.95503169105044,0,9937,-0.4688778847333365,55,0.21153846153846154,3070,11.807692307692308,24.111
26000,1178874,250,stand14,dont,20p,501293,591931,85625,42.52393648380751,49.41490769230769,54.0,228.93091477644313,0,4870,-0.552405649943455,57,0.21923076923076923,2916,11.215384615384616,23.774
26000,1190764,250,random,hilo,card_counting,383795,761892,45077,32.23098783638068,77.32281538461538,202.0,39.5509720737068,38,353,-1.4334151239774608,0,0.0,605,2.3269230769230766,24.048
26000,1117203,250,stand19,hilo,card_counting,415975,634424,66804,37.233609290343836,85.77172307692308,221.0,36.57017250598529,50,547,-0.9726695246480062,0,0.0,2594,9.976923076923077,23.778
26000,1126699,250,stand18,hilo,card_counting,459551,580679,86469,40.78737977046221,91.60044615384615,233.0,37.21659578253492,59,620,-0.5642344275141632,0,0.0,5820,22.384615384615383,23.821
26000,1138278,250,stand17,hilo,card_counting,474730,558828,104720,41.705980437116416,94.09113846153846,238.0,37.14169942739094,56,622,-0.39772423109050886,0,0.0,7508,28.876923076923077,24.993
26000,1150517,250,stand16,hilo,card_counting,485494,566586,98437,42.197898857644,94.52524615384615,239.0,38.567892889341046,59,600,-0.35487768685354476,0,0.0,7915,30.44230769230769,24.534
26000,1163744,250,stand15,hilo,card_counting,494670,577496,91578,42.5067712486595,94.77173846153846,239.0,38.440969189033005,73,633,-0.34001884244590874,0,0.0,8019,30.842307692307692,25.342
26000,1178926,250,stand14,hilo,card_counting,501005,591988,85933,42.49673007466118,94.45836923076924,238.0,39.044273106657435,63,583,-0.35482993588410944,0,0.0,7896,30.36923076923077,24.816
26000,1027709,250,random,dont,30p,326519,646939,38498,32.26612619521007,1.2399384615384617,0.0,15.57226243967398,0,1077,-15.855124122305952,17295,66.51923076923076,12,0.04615384615384615,21.606
26000,1076442,250,stand19,dont,30p,398792,608062,63832,37.246400905587635,7.737984615384616,5.0,95.3174607578209,0,6952,-2.419861341539283,7138,27.453846153846158,276,1.0615384615384615,23.299
26000,1111822,250,stand18,dont,30p,452259,572003,85198,40.7638851333081,24.733553846153846,10.0,369.7581111924829,0,31250,-0.5088897570840922,3078,11.838461538461537,1122,4.315384615384615,23.303
26000,1128444,250,stand17,dont,30p,469808,553105,104009,41.689486938758854,36.614584615384615,16.0,449.39028562055705,0,26300,-0.35261896736979587,2046,7.869230769230769,1799,6.9192307692307695,24.069
26000,1139998,250,stand16,dont,30p,481083,560524,96852,42.25738476308764,38.787061538461536,16.0,443.3443114978653,0,26187,-0.34517719565819444,2028,7.8,1849,7.111538461538462,23.972
26000,1152240,250,stand15,dont,30p,489595,570013,90885,42.555235016640694,39.98046153846154,15.0,533.4765470726921,0,28358,-0.28126605935574583,2254,8.669230769230769,1789,6.88076923076923,23.911
26000,1165034,250,stand14,dont,30p,495289,583501,84264,42.58521100482007,34.24906153846154,14.0,418.4765934781581,0,28217,-0.39279937926187886,2525,9.711538461538462,1663,6.396153846153846,24.402
26000,1191144,250,random,hilo,card_counting,384576,761904,44664,32.28627269247043,77.43029230769231,203.0,39.75583818412717,38,550,-1.4192700193979826,0,0.0,561,2.1576923076923076,23.535
26000,1117290,250,stand19,hilo,card_counting,415352,634907,67031,37.17495010248011,85.78570769230768,222.0,36.80411732253674,56,586,-0.9655368299641499,0,0.0,2620,10.076923076923077,24.448
26000,1126788,250,stand18,hilo,card_counting,459610,581091,86087,40.789394278249326,91.6898,233.0,36.81853849430749,50,533,-0.564267373166159,0,0.0,5799,22.303846153846155,24.231
26000,1138126,250,stand17,hilo,card_counting,474219,559099,104808,41.66665202271102,94.13003076923077,238.0,37.64040752769505,60,598,-0.38987152480019166,0,0.0,7613,29.28076923076923,24.150
26000,1150045,250,stand16,hilo,card_counting,485412,566415,98218,42.20808750961919,94.49119999999999,239.0,38.35537448587874,52,776,-0.35906310874556613,0,0.0,7938,30.530769230769227,24.943
26000,1164155,250,stand15,hilo,card_counting,494017,578322,91816,42.435672225777495,94.53844615384615,239.0,38.27928924448617,61,659,-0.35669117386633153,0,0.0,8089,31.111538461538462,24.608
26000,1179003,250,stand14,hilo,card_counting,501943,591348,85712,42.57351338376578,94.47509230769231,238.0,38.95746219126296,55,638,-0.3545474590453925,0,0.0,7946,30.56153846153846,25.360
26000,66851,250,random,dont,full,13315,26000,1536,32.59406134488752,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.871
26000,71539,250,stand19,dont,full,16862,26000,2677,37.0276027141571,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,10.951
26000,76470,250,stand18,dont,full,20627,26000,3843,40.86982365761839,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,11.109
26000,79573,250,stand17,dont,full,22581,26000,4992,42.149963601067704,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,11.302
26000,78621,250,stand16,dont,full,22053,26000,4568,41.90912373387051,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,11.882
26000,78283,250,stand15,dont,full,22181,26000,4102,42.42487998010825,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,11.099
26000,77665,250,stand14,dont,full,21969,26000,3696,42.52201683925288,0.0,0.0,0.0,0,0,0.0,26000,100.0,0,0.0,11.155
26000,1190959,250,random,hilo,card_counting,384455,761648,44856,32.28112806570167,77.42336923076924,203.0,39.5408322218744,38,454,-1.4274251135223412,0,0.0,576,2.215384615384615,23.387
26000,1117280,250,stand19,hilo,card_counting,415412,634854,67014,37.1806530144637,85.78486153846154,222.0,36.50966769501966,56,483,-0.9733818026148159,0,0.0,2556,9.83076923076923,24.118
26000,1126918,250,stand18,hilo,card_counting,458460,581443,87015,40.68264061803964,91.51990769230768,233.0,37.0971281262137,53,648,-0.5714790292418938,0,0.0,5616,21.6,24.081
26000,1138285,250,stand17,hilo,card_counting,473356,559861,105068,41.58501605485445,94.05230769230769,238.0,37.6330059858236,69,600,-0.3951114289098252,0,0.0,7495,28.826923076923077,24.936
26000,1150360,250,stand16,hilo,card_counting,485722,566338,98300,42.22347786779791,94.57698461538462,239.0,38.49086978128612,57,593,-0.35222738635358136,0,0.0,7943,30.55,24.640
26000,1164145,250,stand15,hilo,card_counting,493767,578431,91947,42.41456175991822,94.60260000000001,239.0,38.263163130309074,61,720,-0.3526498829709016,0,0.0,8051,30.965384615384618,24.501
26000,1178981,250,stand14,hilo,card_counting,500672,592282,86027,42.466502852887366,94.37589230769231,238.0,38.74561403502155,51,560,-0.36288673133584526,0,0.0,7920,30.461538461538463,25.329
26000,976601,250,random,dont,ma,311717,618404,36406,32.25124595588122,58.670092307692315,249.0,128.02952862655968,0,277,-0.8070385819520586,10293,39.58846153846154,12695,48.82692307692308,20.669
26000,1021458,250,stand19,dont,ma,377759,577816,60838,37.16589614654673,80.23566153846153,263.0,110.16316731676802,0,278,-0.4485241969465896,5163,19.857692307692307,18077,69.52692307692307,22.883
26000,1071474,250,stand18,dont,ma,435141,551380,82038,40.72222497775041,90.90481538461539,266.0,91.39469996481937,0,281,-0.24878862283276917,2996,11.523076923076923,21051,80.96538461538462,22.782
26000,1096532,250,stand17,dont,ma,456330,537260,100763,41.698610960083265,94.57287692307692,267.0,82.05807511539291,0,280,-0.1653439673454218,2234,8.592307692307692,22024,84.70769230769231,22.785
26000,1107459,250,stand16,dont,ma,465857,545079,94292,42.15030744787501,94.6632923076923,267.0,82.37282980022195,0,281,-0.16196808174645586,2288,8.799999999999999,22022,84.7,23.512
26000,1117732,250,stand15,dont,ma,473553,554203,87720,42.452997644055095,94.63656923076923,268.0,83.25205832349438,0,281,-0.16106000491873643,2312,8.892307692307693,22120,85.07692307692307,23.244
26000,1129535,250,stand14,dont,ma,479208,566113,81752,42.517920312171434,93.60144615384615,268.0,86.39963910131861,0,283,-0.1851441138154069,2520,9.692307692307692,21799,83.8423076923077,23.682
26000,1190827,250,random,hilo,card_counting,383665,762635,44527,32.218365891938966,77.30884615384616,202.0,39.486604824934695,38,394,-1.4366361673000192,0,0.0,523,2.0115384615384615,24.489
26000,1117607,250,stand19,hilo,card_counting,416683,634361,66563,37.28349947700757,86.03370769230769,222.0,36.16690178926903,56,432,-0.9654056344851334,0,0.0,2622,10.084615384615384,23.723
26000,1126956,250,stand18,hilo,card_counting,459333,581480,86143,40.7587341475621,91.53139999999999,233.0,37.22050388583892,65,567,-0.5688128259879633,0,0.0,5787,22.25769230769231,25.086
26000,1137937,250,stand17,hilo,card_counting,475133,558200,104604,41.75389322959004,94.21449230769231,238.0,37.385998810497966,66,651,-0.3868766300476052,0,0.0,7637,29.373076923076923,24.361
26000,1150635,250,stand16,hilo,card_counting,485614,566442,98579,42.204000399779254,94.6452923076923,239.0,38.474759436309505,65,739,-0.347936398482997,0,0.0,7909,30.419230769230772,25.227
26000,1163858,250,stand15,hilo,card_counting,494444,578070,91344,42.483189529994206,94.67372307692308,239.0,38.61645724713193,68,550,-0.3448191071096059,0,0.0,8026,30.86923076923077,24.732
26000,1179167,250,stand14,hilo,card_counting,501121,592038,86008,42.49788197939732,94.20675384615384,238.0,38.709175511321014,63,648,-0.374151998674826,0,0.0,7768,29.876923076923077,24.886
26000,1190788,500,random,dont,5,384680,761242,44866,32.30465876377659,85.51684615384615,425.0,31.636800882337507,320,570,-2.2889725639484046,0,0.0,252,0.9692307692307692,23.527
26000,1117136,500,stand19,dont,5,415166,635177,66793,37.16342504404119,91.53803846153846,455.0,30.906505856772625,340,590,-1.3689612112213656,0,0.0,1924,7.3999999999999995,23.111
26000,1126886,500,stand18,dont,5,459685,581033,86168,40.79250252465644,95.33276923076923,475.0,31.678842468924795,350,605,-0.7366479336814565,0,0.0,5449,20.95769230769231,25.078
26000,1138029,500,stand17,dont,5,473925,558922,105182,41.644369343839216,96.73088461538461,485.0,31.3008538435993,360,605,-0.5222086593787735,0,0.0,7114,27.36153846153846,23.754
26000,1150441,500,stand16,dont,5,485682,566509,98250,42.21702807879761,96.89126923076923,485.0,31.640858198995332,350,625,-0.4912525996733996,0,0.0,7433,28.58846153846154,23.188
26000,1164130,500,stand15,dont,5,494106,578282,91742,42.44422873734033,96.76246153846154,485.0,32.24325432670317,360,610,-0.5020489601847049,0,0.0,7276,27.984615384615385,24.482
26000,1178848,500,stand14,dont,5,501643,591508,85697,42.553662558701376,96.54365384615384,485.0,32.22755625565559,355,610,-0.5362408068467184,0,0.0,7005,26.942307692307693,23.593
26000,1191112,500,random,hilo,card_counting,383871,762597,44644,32.22795169555844,76.64602307692307,403.0,80.46197533597154,73,748,-1.4512430763451711,0,0.0,524,2.0153846153846153,24.384
26000,1117009,500,stand19,hilo,card_counting,415696,635141,66172,37.2150985354639,85.19910769230769,441.0,75.6177013055735,84,1104,-0.9786658449111961,0,0.0,2541,9.773076923076923,24.556
26000,1126980,500,stand18,hilo,card_counting,460558,579657,86765,40.86656373671227,91.54279230769231,465.0,76.13506477106459,110,1120,-0.555408189231743,0,0.0,5676,21.83076923076923,24.511
26000,1138196,500,stand17,hilo,card_counting,472471,560732,104993,41.5105131277917,93.66081538461538,474.0,77.46939779815823,133,1242,-0.40914120901655715,0,0.0,7133,27.434615384615384,25.209
26000,1150774,500,stand16,hilo,card_counting,485811,566784,98179,42.21602156461651,94.34623076923077,475.0,76.80490913783599,126,1231,-0.36806040748143026,0,0.0,7681,29.54230769230769,24.778
26000,1163889,500,stand15,hilo,card_counting,493809,578336,91744,42.427499529594314,94.36423846153846,476.0,78.61963905428648,99,1393,-0.3584194487696692,0,0.0,7741,29.773076923076925,25.295
26000,1178851,500,stand14,hilo,card_counting,501477,591476,85898,42.539472757795515,94.02931538461539,475.0,78.45561402639329,115,1236,-0.3805135355499237,0,0.0,7526,28.946153846153845,25.107
26000,1190959,500,random,dont,10,383553,762233,45173,32.20539078171456,70.87076923076923,350.0,63.23665669230583,130,600,-2.3031918742135997,0,0.0,261,1.0038461538461538,23.009
26000,1117232,500,stand19,dont,10,415949,634400,66883,37.23031563721769,83.19607692307692,410.0,61.864814546729704,170,700,-1.3581163380220114,0,0.0,1998,7.684615384615384,23.471
26000,1127027,500,stand18,dont,10,459051,581627,86349,40.73114486165815,90.57107692307692,450.0,62.998957596630156,210,690,-0.7483396104182078,0,0.0,5342,20.546153846153846,22.913
26000,1137947,500,stand17,dont,10,474268,558870,104809,41.67751222157095,93.49215384615384,470.0,62.940912933400135,230,740,-0.5169805974003204,0,0.0,7172,27.584615384615386,24.042
26000,1150423,500,stand16,dont,10,485352,566735,98336,42.18900352305195,93.73976923076923,470.0,63.25050397842332,210,720,-0.494875959515384,0,0.0,7301,28.08076923076923,23.503
26000,1164199,500,stand15,dont,10,493967,578094,92138,42.429773603997255,93.52869230769231,470.0,63.86506015822933,210,750,-0.5066391291478198,0,0.0,7296,28.06153846153846,23.539
26000,1178923,500,stand14,dont,10,501035,591770,86118,42.49938291135214,93.02038461538461,470.0,64.31253795883902,210,740,-0.5426325570515071,0,0.0,6937,26.68076923076923,24.405
26000,1190943,500,random,hilo,card_counting,384558,761545,44840,32.29021036271257,76.53553846153847,402.0,80.82907473867347,74,890,-1.4514864616676562,0,0.0,531,2.042307692307692,23.702
26000,1117202,500,stand19,hilo,card_counting,416186,634078,66938,37.25252908605606,85.26016153846155,441.0,75.1271554080962,104,1103,-0.98099271704556,0,0.0,2496,9.6,24.963
26000,1127024,500,stand18,hilo,card_counting,459448,581303,86273,40.7664787972572,91.21662307692307,464.0,75.89994734711388,141,1163,-0.5786154819652134,0,0.0,5528,21.26153846153846,24.551
26000,1138113,500,stand17,hilo,card_counting,474368,559146,104599,41.680219802427345,93.8581,474.0,77.64929943395957,124,1456,-0.3954897239751442,0,0.0,7339,28.22692307692308,24.143
26000,1150284,500,stand16,hilo,card_counting,484531,567387,98366,42.12272795240132,94.23660000000001,475.0,78.07091410368993,127,1249,-0.3691131368300196,0,0.0,7615,29.28846153846154,25.196
26000,1163802,500,stand15,hilo,card_counting,494415,577763,91624,42.48274190970629,94.36816153846154,476.0,79.57649452945842,119,1139,-0.3538631913129581,0,0.0,7757,29.834615384615386,24.451
26000,1179198,500,stand14,hilo,card_counting,501480,592063,85655,42.52720917097892,94.11513846153846,475.0,78.82378404889806,120,1101,-0.37329224988811044,0,0.0,7544,29.015384615384615,25.184
26000,1190964,500,random,dont,15,384763,761419,44761,32.30742361305285,56.54092307692308,275.0,95.00845874353801,0,680,-2.287116194590031,26,0.1,257,0.9884615384615384,22.685
26000,1117070,500,stand19,dont,15,415052,635326,66692,37.1554155066379,74.58376923076922,365.0,93.15435216281372,50,755,-1.364199856428,0,0.0,1951,7.503846153846154,23.196
26000,1126929,500,stand18,dont,15,459627,580223,87079,40.78579928282971,86.08507692307693,425.0,94.69962904360267,65,800,-0.7346873064579913,0,0.0,5378,20.684615384615384,24.053
26000,1137866,500,stand17,dont,15,474144,558737,104985,41.669581479717294,90.23926923076922,455.0,94.61846772642699,95,830,-0.5157941680820832,0,0.0,7199,27.68846153846154,23.231
26000,1150481,500,stand16,dont,15,485131,566997,98353,42.167667262649275,90.55392307692308,455.0,95.66343475734712,95,860,-0.49371407931552674,0,0.0,7358,28.299999999999997,24.150
26000,1164136,500,stand15,dont,15,494640,577261,92235,42.48988090738539,90.4668076923077,455.0,95.86326874216684,125,800,-0.49722862743876983,0,0.0,7382,28.392307692307696,23.870
26000,1179054,500,stand14,dont,15,500728,592469,85857,42.46862315042399,89.4145,440.0,97.28412245700778,80,800,-0.5440507522015214,0,0.0,6927,26.642307692307693,23.620
26000,1190846,500,random,hilo,card_counting,384030,761768,45048,32.24850232523769,76.46026153846154,402.0,81.04760668181086,71,792,-1.4522167541574902,0,0.0,526,2.023076923076923,24.425
26000,1117192,500,stand19,hilo,card_counting,414689,635413,67090,37.118865870861946,85.0991923076923,439.0,73.97971722410503,107,960,-1.0070873647143734,0,0.0,2425,9.326923076923077,24.173
26000,1126832,500,stand18,hilo,card_counting,459176,581310,86346,40.749286495236205,91.2338,463.0,76.49575378219136,125,1624,-0.5729860525958256,0,0.0,5555,21.365384615384617,24.808
26000,1138209,500,stand17,hilo,card_counting,473638,559516,105055,41.61256851773268,93.8264923076923,474.0,76.91063271693135,131,1202,-0.4013429271235625,0,0.0,7288,28.03076923076923,24.680
26000,1150490,500,stand16,hilo,card_counting,485345,566961,98184,42.18593816547732,94.35043846153846,476.0,78.30510202064175,115,1178,-0.3607403216825049,0,0.0,7723,29.703846153846154,25.028
26000,1163963,500,stand15,hilo,card_counting,494529,578174,91260,42.48665979932352,94.40487692307691,476.0,78.86512201894128,114,1315,-0.3547273454784788,0,0.0,7827,30.103846153846153,25.019
26000,1178997,500,stand14,hilo,card_counting,500628,592870,85499,42.4621945602915,93.93731538461539,474.0,79.8243202860688,148,1667,-0.37975172188485856,0,0.0,7431,28.58076923076923,24.941
26000,1184666,500,random,dont,20,381419,757167,44619,32.236087575694825,42.19261538461539,200.0,122.10443103626262,0,760,-2.3671288635797727,1683,6.473076923076923,269,1.0346153846153847,22.915
26000,1117078,500,stand19,dont,20,414590,635325,67055,37.11738005497015,66.04076923076924,320.0,123.666022461942,0,840,-1.3730218734770767,136,0.5230769230769231,1910,7.346153846153847,23.167
26000,1127040,500,stand18,dont,20,460270,580123,86630,40.83945048148973,81.56107692307693,400.0,124.63088703851093,0,840,-0.7397413079161286,19,0.07307692307692308,5340,20.53846153846154,23.140
